set,cards
base-set,101
base-set-2,130
fossil,62
jungle,64
southern-islands,18
rising-rivals,120
mysterious-treasures,124
stormfront,106
plasma-blast,107
skyridge,175
team-rocket,84
legendary-collection,110
expedition,165
dragon,100
team-magma-vs-team-aqua,97
legend-maker,93
holon-phantoms,111
secret-wonders,132
triumphant,103
plasma-freeze,122
power-keepers,108
supreme-victors,153
noble-victories,102
dark-explorers,112
xy-base-set,149
neo-revelation,66
majestic-dawn,100
arceus,111
sandstorm,100
ruby-and-sapphire,109
dragons-exalted,128
crystal-guardians,101
neo-genesis,111
aquapolis,185
unseen-forces,145
unleashed,96
black-and-white,117
mcdonalds-promos-2011,12
heartgold-soulsilver,124
undaunted,91
deoxys,107
great-encounters,106
platinum,133
black-and-white-promos,115
boundaries-crossed,154
legendary-treasures,116
emerald,107
dragon-frontiers,101
next-destinies,105
plasma-storm,138
call-of-legends,106
hidden-legends,102
legends-awakened,146
wotc-promo,65
firered-and-leafgreen,116
diamond-and-pearl-promos,69
emerging-powers,98
dragon-vault,21
mcdonalds-promos-2012,12
team-rocket-returns,111
delta-species,113
diamond-and-pearl,130
rumble,16
neo-discovery,75
gym-challenge,133
gym-heroes,132
neo-destiny,113
xy-promos,239
hgss-promos,31
best-of-promos,15
